damaged a large part M 142
daresay i shall have D 1193
daresay i shall find D 870
daresay i could have D 586
daresay i might have D 516
daresay i could find D 442
daresay i would have D 439
daresay i shall soon D 292
daresay i shall like D 170
daresay i could make D 168
daresay i shall come D 136
daresay i shall make D 128
daresay i shall stay D 104
daresay i shall take D 96
daresay i shall feel D 94
daresay i shall live D 92
daresay i could tell D 88
