ran continually over into M 96
raj institutions have been D 1087
ray examinations were made D 419
ray measurements were made D 404
ray measurements have been D 311
ray observations have been D 262
ray photographs have been D 245
ray examinations have been D 214
ray photographs were made D 163
ray observations were made D 159
ray experiments have been D 156
ray intensities have been D 127
